,J293t-dm,pbmc-1B-dm,hm-12k,HMEC-orig-MULTI,pbmc-ch,pbmc-2stim-dm,nuc-MULTI,mkidney-ch,pbmc-1A-dm,HEK-HMEC-MULTI,pbmc-1C-dm,pbmc-2ctrl-dm,hm-6k,cline-ch,pdx-MULTI,HMEC-rep-MULTI,DOGMAseq1-RNA-ch,DOGMAseq-DIG-RNA-ch
0.8,0.1379821730125491,0.3803115904695931,0.922038031,0.465913444,0.6523424187783976,0.6886777248269702,0.4499733200079948,0.6209814897181551,0.4906082048142355,0.4956913004504564,0.5526417502716874,0.6888615352828328,0.9978225422407938,0.4074793766107757,0.44668386005608657,0.6099652074763635,0.7283327777753312,0.7857137531276702
0.6,0.094488591,0.3858300182511869,0.9149930255617017,0.46800870459944816,0.6487232220075664,0.6820066362794585,0.45055332154537153,0.6206795326431018,0.504132836,0.4965031695094475,0.5536924635403254,0.6660501220991316,0.9971869630360465,0.40781630199407437,0.44813312626418683,0.6066549697734571,0.7294291234533414,0.7878482274005468
0.4,0.096851901,0.3874810270105372,0.9497202185974284,0.46859293876561336,0.6452293689067791,0.6762345678809976,0.4495368218621309,0.621687889,0.4989908714554618,0.49729897646631105,0.553593865,0.6645751588033406,0.9966130352222895,0.40871579743359854,0.45401334220235867,0.6041044433944239,0.7306928691831356,0.7846679380113102
0.2,0.11295129822415866,0.36670862307403707,0.9728284883424392,0.46268269837077586,0.637667917,0.665337772,0.43507651905226785,0.6227029432781108,0.4512787475978131,0.5058030173629957,0.5515943223593952,0.6673071979842038,0.9945843,0.3991456220128443,0.4413332271076494,0.5926709135221497,0.7295263330765375,0.7807023003832395
0.1,0.17739386120461598,0.12358602546725733,0.9752085377865177,0.45375354597152273,0.46884011822125765,0.6516495645525882,0.35450725681294765,0.6200162695806808,0.12677469664028584,0.5023209619442796,0.28391998982355326,0.6673673240300516,0.9914789287361317,0.3988684459845446,0.43090124218889886,0.5837021084678862,0.7203956036884154,0.7755872238168566
0.05,0.087502,0.309767,0.742011,0.372019,0.600669,0.644236,0.357836,0.539117,0.276708,0.496523,0.253556395,0.617521,0.944972,0.356162,0.403961,0.551269,0.725896,0.663184
